time,sv,doppler
2026-01-11 00:01:52.000,G01,-2640.513
2026-01-11 00:01:52.000,G12,-457.89
2026-01-11 00:01:54.000,G01,-2641.301
2026-01-11 00:01:54.000,G12,-459.127
2026-01-11 00:01:56.000,G01,-2642.201
2026-01-11 00:01:56.000,G12,-460.565
2026-01-11 00:01:58.000,G01,-2642.719
2026-01-11 00:01:58.000,G12,-461.461
2026-01-11 00:02:00.000,G01,-2644.504
2026-01-11 00:02:00.000,G12,-463.804
2026-01-11 00:02:02.000,G01,-2645.536
2026-01-11 00:02:02.000,G12,-465.404
2026-01-11 00:02:04.000,G01,-2645.598
2026-01-11 00:02:04.000,G12,-465.728
2026-01-11 00:02:06.000,G01,-2646.467
2026-01-11 00:02:06.000,G12,-467.405
2026-01-11 00:02:08.000,G01,-2647.057
2026-01-11 00:02:08.000,G12,-468.466
2026-01-11 00:02:10.000,G01,-2648.454
2026-01-11 00:02:10.000,G12,-469.926
2026-01-11 00:02:12.000,G01,-2648.91
2026-01-11 00:02:12.000,G12,-470.929
2026-01-11 00:02:14.000,G01,-2650.577
2026-01-11 00:02:14.000,G12,-472.845
2026-01-11 00:02:16.000,G01,-2650.426
2026-01-11 00:02:16.000,G12,-473.627
2026-01-11 00:02:18.000,G01,-2651.531
2026-01-11 00:02:18.000,G12,-475.653
2026-01-11 00:02:20.000,G01,-2652.675
2026-01-11 00:02:20.000,G12,-476.708
2026-01-11 00:02:22.000,G01,-2653.756
2026-01-11 00:02:22.000,G12,-478.203
2026-01-11 00:02:24.000,G01,-2652.966
2026-01-11 00:02:24.000,G12,-478.036
2026-01-11 00:02:26.000,G01,-2655.096
2026-01-11 00:02:26.000,G12,-480.586
2026-01-11 00:02:28.000,G01,-2655.068
2026-01-11 00:02:28.000,G12,-481.001
2026-01-11 00:02:30.000,G01,-2656.534
2026-01-11 00:02:30.000,G12,-482.884
2026-01-11 00:02:32.000,G01,-2658.189
2026-01-11 00:02:32.000,G12,-485.033
2026-01-11 00:02:34.000,G01,-2658.595
2026-01-11 00:02:34.000,G12,-486.075
2026-01-11 00:02:36.000,G01,-2658.661
2026-01-11 00:02:36.000,G12,-486.833
2026-01-11 00:02:38.000,G01,-2659.127
2026-01-11 00:02:38.000,G12,-487.716
2026-01-11 00:02:40.000,G01,-2661.183
2026-01-11 00:02:40.000,G12,-490.209
2026-01-11 00:02:42.000,G01,-2661.365
2026-01-11 00:02:42.000,G12,-490.742
2026-01-11 00:02:44.000,G01,-2663.27
2026-01-11 00:02:44.000,G12,-493.249
2026-01-11 00:02:46.000,G01,-2664.054
2026-01-11 00:02:46.000,G12,-494.683
2026-01-11 00:02:48.000,G01,-2663.809
2026-01-11 00:02:48.000,G12,-494.682
2026-01-11 00:02:50.000,G01,-2665.167
2026-01-11 00:02:50.000,G12,-496.787
2026-01-11 00:02:52.000,G01,-2666.335
2026-01-11 00:02:52.000,G12,-498.456
2026-01-11 00:02:54.000,G01,-2667.434
2026-01-11 00:02:54.000,G12,-499.875
2026-01-11 00:02:56.000,G01,-2666.865
2026-01-11 00:02:56.000,G12,-499.637
2026-01-11 00:02:58.000,G01,-2668.443
2026-01-11 00:02:58.000,G12,-502.1
2026-01-11 00:03:00.000,G01,-2669.267
2026-01-11 00:03:00.000,G12,-503.139
2026-01-11 00:03:02.000,G01,-2669.137
2026-01-11 00:03:02.000,G12,-503.725
2026-01-11 00:03:04.000,G01,-2670.542
2026-01-11 00:03:04.000,G12,-505.601
2026-01-11 00:03:06.000,G01,-2671.917
2026-01-11 00:03:06.000,G12,-507.593
2026-01-11 00:03:08.000,G01,-2672.646
2026-01-11 00:03:08.000,G12,-508.567
2026-01-11 00:03:10.000,G01,-2673.997
2026-01-11 00:03:10.000,G12,-510.142
2026-01-11 00:03:12.000,G01,-2673.672
2026-01-11 00:03:12.000,G12,-510.661
2026-01-11 00:03:14.000,G01,-2675.063
2026-01-11 00:03:14.000,G12,-512.406
2026-01-11 00:03:16.000,G01,-2675.447
2026-01-11 00:03:16.000,G12,-513.379
2026-01-11 00:03:18.000,G01,-2676.545
2026-01-11 00:03:18.000,G12,-515.198
2026-01-11 00:03:20.000,G01,-2676.734
2026-01-11 00:03:20.000,G12,-515.643
2026-01-11 00:03:22.000,G01,-2677.934
2026-01-11 00:03:22.000,G12,-517.37
2026-01-11 00:03:24.000,G01,-2679.168
2026-01-11 00:03:24.000,G12,-519.137
2026-01-11 00:03:26.000,G01,-2679.37
2026-01-11 00:03:26.000,G12,-519.837
2026-01-11 00:03:28.000,G01,-2681.39
2026-01-11 00:03:28.000,G12,-522.22
2026-01-11 00:03:30.000,G01,-2681.771
2026-01-11 00:03:30.000,G12,-522.95
2026-01-11 00:03:32.000,G01,-2681.898
2026-01-11 00:03:32.000,G12,-523.916
2026-01-11 00:03:34.000,G01,-2683.671
2026-01-11 00:03:34.000,G12,-525.633
2026-01-11 00:03:36.000,G01,-2683.345
2026-01-11 00:03:36.000,G12,-525.921
2026-01-11 00:03:38.000,G01,-2685.001
2026-01-11 00:03:38.000,G12,-528.456
2026-01-11 00:03:40.000,G01,-2685.263
2026-01-11 00:03:40.000,G12,-529.087
2026-01-11 00:03:42.000,G01,-2685.965
2026-01-11 00:03:42.000,G12,-530.46
2026-01-11 00:03:44.000,G01,-2687.146
2026-01-11 00:03:44.000,G12,-531.869
2026-01-11 00:03:46.000,G01,-2687.684
2026-01-11 00:03:46.000,G12,-532.915
2026-01-11 00:03:48.000,G01,-2689.701
2026-01-11 00:03:48.000,G12,-535.432
2026-01-11 00:03:50.000,G01,-2690.137
2026-01-11 00:03:50.000,G12,-536.474
2026-01-11 00:03:52.000,G01,-2690.505
2026-01-11 00:03:52.000,G12,-537.415
2026-01-11 00:03:54.000,G01,-2691.749
2026-01-11 00:03:54.000,G12,-538.753
2026-01-11 00:03:56.000,G01,-2692.692
2026-01-11 00:03:56.000,G12,-540.799
2026-01-11 00:03:58.000,G01,-2693.396
2026-01-11 00:03:58.000,G12,-541.915
2026-01-11 00:04:00.000,G01,-2693.619
2026-01-11 00:04:00.000,G12,-542.31
2026-01-11 00:04:02.000,G01,-2694.822
2026-01-11 00:04:02.000,G12,-544.396
2026-01-11 00:04:04.000,G01,-2695.553
2026-01-11 00:04:04.000,G12,-545.49
2026-01-11 00:04:06.000,G01,-2696.808
2026-01-11 00:04:06.000,G12,-547.011
2026-01-11 00:04:08.000,G01,-2696.745
2026-01-11 00:04:08.000,G12,-547.427
2026-01-11 00:04:10.000,G01,-2698.484
2026-01-11 00:04:10.000,G12,-549.796
2026-01-11 00:04:12.000,G01,-2698.744
2026-01-11 00:04:12.000,G12,-550.849
2026-01-11 00:04:14.000,G01,-2699.817
2026-01-11 00:04:14.000,G12,-552.224
2026-01-11 00:04:16.000,G01,-2700.513
2026-01-11 00:04:16.000,G12,-553.273
2026-01-11 00:04:18.000,G01,-2701.696
2026-01-11 00:04:18.000,G12,-555.197
2026-01-11 00:04:20.000,G01,-2702.445
2026-01-11 00:04:20.000,G12,-556.229
2026-01-11 00:04:22.000,G01,-2702.249
2026-01-11 00:04:22.000,G12,-556.571
2026-01-11 00:04:24.000,G01,-2705.429
2026-01-11 00:04:24.000,G12,-560.303
2026-01-11 00:04:26.000,G01,-2705.409
2026-01-11 00:04:26.000,G12,-560.796
2026-01-11 00:04:28.000,G01,-2706.202
2026-01-11 00:04:28.000,G12,-562.106
2026-01-11 00:04:30.000,G01,-2705.766
2026-01-11 00:04:30.000,G12,-562.177
2026-01-11 00:04:32.000,G01,-2706.806
2026-01-11 00:04:32.000,G12,-563.571
2026-01-11 00:04:34.000,G01,-2706.824
2026-01-11 00:04:34.000,G12,-564.201
2026-01-11 00:04:36.000,G01,-2710.272
2026-01-11 00:04:36.000,G12,-568.124
2026-01-11 00:04:38.000,G01,-2710.128
2026-01-11 00:04:38.000,G12,-568.415
2026-01-11 00:04:40.000,G01,-2709.543
2026-01-11 00:04:40.000,G12,-568.124
2026-01-11 00:04:42.000,G01,-2711.177
2026-01-11 00:04:42.000,G12,-570.618
2026-01-11 00:04:44.000,G01,-2712.934
2026-01-11 00:04:44.000,G12,-572.7
2026-01-11 00:04:46.000,G01,-2712.793
2026-01-11 00:04:46.000,G12,-572.976
2026-01-11 00:04:48.000,G01,-2713.739
2026-01-11 00:04:48.000,G12,-574.326
2026-01-11 00:04:50.000,G01,-2714.932
2026-01-11 00:04:50.000,G12,-576.251
2026-01-11 00:04:52.000,G01,-2714.833
2026-01-11 00:04:52.000,G12,-576.583
2026-01-11 00:04:54.000,G01,-2715.674
2026-01-11 00:04:54.000,G12,-578.23
2026-01-11 00:04:56.000,G01,-2717.482
2026-01-11 00:04:56.000,G12,-580.14
2026-01-11 00:04:58.000,G01,-2717.959
2026-01-11 00:04:58.000,G12,-581.303
2026-01-11 00:05:00.000,G01,-2719.532
2026-01-11 00:05:00.000,G12,-583.529
2026-01-11 00:05:02.000,G01,-2719.635
2026-01-11 00:05:02.000,G12,-583.896
2026-01-11 00:05:04.000,G01,-2719.508
2026-01-11 00:05:04.000,G12,-584.212
2026-01-11 00:05:06.000,G01,-2720.674
2026-01-11 00:05:06.000,G12,-586.242
2026-01-11 00:05:08.000,G01,-2721.994
2026-01-11 00:05:08.000,G12,-587.763
2026-01-11 00:05:10.000,G01,-2722.586
2026-01-11 00:05:10.000,G12,-588.849
2026-01-11 00:05:12.000,G01,-2725.056
2026-01-11 00:05:12.000,G12,-591.804
2026-01-11 00:05:14.000,G01,-2725.283
2026-01-11 00:05:14.000,G12,-592.407
2026-01-11 00:05:16.000,G01,-2724.949
2026-01-11 00:05:16.000,G12,-592.553
2026-01-11 00:05:18.000,G01,-2726.189
2026-01-11 00:05:18.000,G12,-594.528
2026-01-11 00:05:20.000,G01,-2727.107
2026-01-11 00:05:20.000,G12,-595.769
2026-01-11 00:05:22.000,G01,-2728.089
2026-01-11 00:05:22.000,G12,-597.542
2026-01-11 00:05:24.000,G01,-2728.305
2026-01-11 00:05:24.000,G12,-598.17
2026-01-11 00:05:26.000,G01,-2730.29
2026-01-11 00:05:26.000,G12,-600.732
2026-01-11 00:05:28.000,G01,-2730.311
2026-01-11 00:05:28.000,G12,-601.119
2026-01-11 00:05:30.000,G01,-2730.945
2026-01-11 00:05:30.000,G12,-602.232
2026-01-11 00:05:32.000,G01,-2731.84
2026-01-11 00:05:32.000,G12,-603.719
2026-01-11 00:05:34.000,G01,-2733.152
2026-01-11 00:05:34.000,G12,-605.597
2026-01-11 00:05:36.000,G01,-2733.795
2026-01-11 00:05:36.000,G12,-606.577
2026-01-11 00:05:38.000,G01,-2735.367
2026-01-11 00:05:38.000,G12,-608.752
2026-01-11 00:05:40.000,G01,-2734.781
2026-01-11 00:05:40.000,G12,-608.728
2026-01-11 00:05:42.000,G01,-2735.645
2026-01-11 00:05:42.000,G12,-609.919
2026-01-11 00:05:44.000,G01,-2738.192
2026-01-11 00:05:44.000,G12,-613.225
2026-01-11 00:05:46.000,G01,-2737.324
2026-01-11 00:05:46.000,G12,-612.701
2026-01-11 00:05:48.000,G01,-2737.676
2026-01-11 00:05:48.000,G12,-613.483
2026-01-11 00:05:50.000,G01,-2740.021
2026-01-11 00:05:50.000,G12,-616.266
2026-01-11 00:05:52.000,G01,-2739.993
2026-01-11 00:05:52.000,G12,-616.957
2026-01-11 00:05:54.000,G01,-2740.847
2026-01-11 00:05:54.000,G12,-617.974
2026-01-11 00:05:56.000,G01,-2742.029
2026-01-11 00:05:56.000,G12,-619.91
2026-01-11 00:05:58.000,G01,-2741.77
2026-01-11 00:05:58.000,G12,-620.319
2026-01-11 00:06:00.000,G01,-2743.503
2026-01-11 00:06:00.000,G12,-622.375
2026-01-11 00:06:02.000,G01,-2743.185
2026-01-11 00:06:02.000,G12,-622.421
2026-01-11 00:06:04.000,G01,-2744.815
2026-01-11 00:06:04.000,G12,-624.746
2026-01-11 00:06:06.000,G01,-2745.413
2026-01-11 00:06:06.000,G12,-625.755
2026-01-11 00:06:08.000,G01,-2745.455
2026-01-11 00:06:08.000,G12,-626.63
2026-01-11 00:06:10.000,G01,-2747.401
2026-01-11 00:06:10.000,G12,-628.908
2026-01-11 00:06:12.000,G01,-2748.568
2026-01-11 00:06:12.000,G12,-630.718
2026-01-11 00:06:14.000,G01,-2750.211
2026-01-11 00:06:14.000,G12,-632.808
2026-01-11 00:06:16.000,G01,-2749.169
2026-01-11 00:06:16.000,G12,-632.378
2026-01-11 00:06:18.000,G01,-2750.791
2026-01-11 00:06:18.000,G12,-634.292
2026-01-11 00:06:20.000,G01,-2750.932
2026-01-11 00:06:20.000,G12,-635.127
2026-01-11 00:06:22.000,G01,-2751.298
2026-01-11 00:06:22.000,G12,-635.717
2026-01-11 00:06:24.000,G01,-2753.0
2026-01-11 00:06:24.000,G12,-638.093
2026-01-11 00:06:26.000,G01,-2753.191
2026-01-11 00:06:26.000,G12,-638.809
2026-01-11 00:06:28.000,G01,-2754.681
2026-01-11 00:06:28.000,G12,-640.803
2026-01-11 00:06:30.000,G01,-2755.136
2026-01-11 00:06:30.000,G12,-641.697
2026-01-11 00:06:32.000,G01,-2756.178
2026-01-11 00:06:32.000,G12,-643.3
2026-01-11 00:06:34.000,G01,-2757.361
2026-01-11 00:06:34.000,G12,-644.839
2026-01-11 00:06:36.000,G01,-2757.972
2026-01-11 00:06:36.000,G12,-645.939
2026-01-11 00:06:38.000,G01,-2757.986
2026-01-11 00:06:38.000,G12,-646.532
2026-01-11 00:06:40.000,G01,-2759.284
2026-01-11 00:06:40.000,G12,-648.457
2026-01-11 00:06:42.000,G01,-2759.976
2026-01-11 00:06:42.000,G12,-649.724
2026-01-11 00:06:44.000,G01,-2760.373
2026-01-11 00:06:44.000,G12,-650.499
2026-01-11 00:06:46.000,G01,-2760.721
2026-01-11 00:06:46.000,G12,-650.961
2026-01-11 00:06:48.000,G01,-2762.767
2026-01-11 00:06:48.000,G12,-654.011
2026-01-11 00:06:50.000,G01,-2763.166
2026-01-11 00:06:50.000,G12,-654.978
2026-01-11 00:06:52.000,G01,-2764.04
2026-01-11 00:06:52.000,G12,-656.187
2026-01-11 00:06:54.000,G01,-2764.515
2026-01-11 00:06:54.000,G12,-657.17
2026-01-11 00:06:56.000,G01,-2764.924
2026-01-11 00:06:56.000,G12,-658.11
2026-01-11 00:06:58.000,G01,-2766.761
2026-01-11 00:06:58.000,G12,-660.419
2026-01-11 00:07:00.000,G01,-2767.452
2026-01-11 00:07:00.000,G12,-661.56
2026-01-11 00:07:02.000,G01,-2768.129
2026-01-11 00:07:02.000,G12,-663.02
2026-01-11 00:07:04.000,G01,-2767.916
2026-01-11 00:07:04.000,G12,-663.023
2026-01-11 00:07:06.000,G01,-2769.99
2026-01-11 00:07:06.000,G12,-665.698
2026-01-11 00:07:08.000,G01,-2771.46
2026-01-11 00:07:08.000,G12,-667.742
2026-01-11 00:07:10.000,G01,-2771.862
2026-01-11 00:07:10.000,G12,-668.437
2026-01-11 00:07:12.000,G01,-2771.07
2026-01-11 00:07:12.000,G12,-668.418
2026-01-11 00:07:14.000,G01,-2773.533
2026-01-11 00:07:14.000,G12,-670.997
2026-01-11 00:07:16.000,G01,-2774.558
2026-01-11 00:07:16.000,G12,-672.814
2026-01-11 00:07:18.000,G01,-2773.978
2026-01-11 00:07:18.000,G12,-672.691
2026-01-11 00:07:20.000,G01,-2775.754
2026-01-11 00:07:20.000,G12,-674.951
2026-01-11 00:07:22.000,G01,-2775.996
2026-01-11 00:07:22.000,G12,-675.9
2026-01-11 00:07:24.000,G01,-2776.765
2026-01-11 00:07:24.000,G12,-677.041
2026-01-11 00:07:26.000,G01,-2777.654
2026-01-11 00:07:26.000,G12,-678.336
2026-01-11 00:07:28.000,G01,-2779.054
2026-01-11 00:07:28.000,G12,-680.368
2026-01-11 00:07:30.000,G01,-2779.866
2026-01-11 00:07:30.000,G12,-681.485
2026-01-11 00:07:32.000,G01,-2779.723
2026-01-11 00:07:32.000,G12,-681.846
2026-01-11 00:07:34.000,G01,-2781.702
2026-01-11 00:07:34.000,G12,-684.424
2026-01-11 00:07:36.000,G01,-2781.651
2026-01-11 00:07:36.000,G12,-685.034
2026-01-11 00:07:38.000,G01,-2782.854
2026-01-11 00:07:38.000,G12,-686.683
2026-01-11 00:07:40.000,G01,-2783.99
2026-01-11 00:07:40.000,G12,-688.161
2026-01-11 00:07:42.000,G01,-2784.709
2026-01-11 00:07:42.000,G12,-689.568
2026-01-11 00:07:44.000,G01,-2785.177
2026-01-11 00:07:44.000,G12,-690.388
2026-01-11 00:07:46.000,G01,-2785.969
2026-01-11 00:07:46.000,G12,-691.555
2026-01-11 00:07:48.000,G01,-2786.455
2026-01-11 00:07:48.000,G12,-692.914
2026-01-11 00:07:50.000,G01,-2788.033
2026-01-11 00:07:50.000,G12,-695.059
2026-01-11 00:07:52.000,G01,-2788.121
2026-01-11 00:07:52.000,G12,-695.604
2026-01-11 00:07:54.000,G01,-2789.6
2026-01-11 00:07:54.000,G12,-697.611
2026-01-11 00:07:56.000,G01,-2790.27
2026-01-11 00:07:56.000,G12,-698.703
2026-01-11 00:07:58.000,G01,-2790.521
2026-01-11 00:07:58.000,G12,-699.497
2026-01-11 00:08:00.000,G01,-2791.437
2026-01-11 00:08:00.000,G12,-700.901
2026-01-11 00:08:02.000,G01,-2792.607
2026-01-11 00:08:02.000,G12,-702.719
2026-01-11 00:08:04.000,G01,-2792.879
2026-01-11 00:08:04.000,G12,-703.463
2026-01-11 00:08:06.000,G01,-2794.475
2026-01-11 00:08:06.000,G12,-705.704
2026-01-11 00:08:08.000,G01,-2793.971
2026-01-11 00:08:08.000,G12,-705.483
2026-01-11 00:08:10.000,G01,-2795.889
2026-01-11 00:08:10.000,G12,-707.666
2026-01-11 00:08:12.000,G01,-2796.747
2026-01-11 00:08:12.000,G12,-709.181
2026-01-11 00:08:14.000,G01,-2797.555
2026-01-11 00:08:14.000,G12,-710.527
2026-01-11 00:08:16.000,G01,-2798.879
2026-01-11 00:08:16.000,G12,-712.244
2026-01-11 00:08:18.000,G01,-2798.838
2026-01-11 00:08:18.000,G12,-712.974
2026-01-11 00:08:20.000,G01,-2800.03
2026-01-11 00:08:20.000,G12,-714.659
2026-01-11 00:08:22.000,G01,-2800.122
2026-01-11 00:08:22.000,G12,-715.101
2026-01-11 00:08:24.000,G01,-2800.45
2026-01-11 00:08:24.000,G12,-716.037
2026-01-11 00:08:26.000,G01,-2801.952
2026-01-11 00:08:26.000,G12,-717.958
2026-01-11 00:08:28.000,G01,-2803.287
2026-01-11 00:08:28.000,G12,-719.862
2026-01-11 00:08:30.000,G01,-2803.53
2026-01-11 00:08:30.000,G12,-720.693
2026-01-11 00:08:32.000,G01,-2805.108
2026-01-11 00:08:32.000,G12,-722.638
2026-01-11 00:08:34.000,G01,-2805.211
2026-01-11 00:08:34.000,G12,-723.609
2026-01-11 00:08:36.000,G01,-2806.521
2026-01-11 00:08:36.000,G12,-725.044
2026-01-11 00:08:38.000,G01,-2806.854
2026-01-11 00:08:38.000,G12,-725.621
2026-01-11 00:08:40.000,G01,-2807.272
2026-01-11 00:08:40.000,G12,-726.839
2026-01-11 00:08:42.000,G01,-2807.988
2026-01-11 00:08:42.000,G12,-728.317
2026-01-11 00:08:44.000,G01,-2809.177
2026-01-11 00:08:44.000,G12,-729.668
2026-01-11 00:08:46.000,G01,-2810.082
2026-01-11 00:08:46.000,G12,-731.212
2026-01-11 00:08:48.000,G01,-2810.762
2026-01-11 00:08:48.000,G12,-732.332
2026-01-11 00:08:50.000,G01,-2811.519
2026-01-11 00:08:50.000,G12,-733.785
2026-01-11 00:08:52.000,G01,-2812.649
2026-01-11 00:08:52.000,G12,-735.605
2026-01-11 00:08:54.000,G01,-2812.723
2026-01-11 00:08:54.000,G12,-735.875
2026-01-11 00:08:56.000,G01,-2813.561
2026-01-11 00:08:56.000,G12,-737.396
2026-01-11 00:08:58.000,G01,-2815.641
2026-01-11 00:08:58.000,G12,-739.908
2026-01-11 00:09:00.000,G01,-2815.914
2026-01-11 00:09:00.000,G12,-740.636
2026-01-11 00:09:02.000,G01,-2815.934
2026-01-11 00:09:02.000,G12,-741.112
2026-01-11 00:09:04.000,G01,-2817.103
2026-01-11 00:09:04.000,G12,-742.918
2026-01-11 00:09:06.000,G01,-2817.694
2026-01-11 00:09:06.000,G12,-743.982
2026-01-11 00:09:08.000,G01,-2818.142
2026-01-11 00:09:08.000,G12,-745.011
2026-01-11 00:09:10.000,G01,-2818.862
2026-01-11 00:09:10.000,G12,-746.093
2026-01-11 00:09:12.000,G01,-2820.138
2026-01-11 00:09:12.000,G12,-747.928
2026-01-11 00:09:14.000,G01,-2821.012
2026-01-11 00:09:14.000,G12,-749.038
2026-01-11 00:09:16.000,G01,-2821.849
2026-01-11 00:09:16.000,G12,-750.893
2026-01-11 00:09:18.000,G01,-2823.129
2026-01-11 00:09:18.000,G12,-752.546
2026-01-11 00:09:20.000,G01,-2823.328
2026-01-11 00:09:20.000,G12,-753.398
2026-01-11 00:09:22.000,G01,-2824.111
2026-01-11 00:09:22.000,G12,-754.641
2026-01-11 00:09:24.000,G01,-2824.335
2026-01-11 00:09:24.000,G12,-754.99
2026-01-11 00:09:26.000,G01,-2824.973
2026-01-11 00:09:26.000,G12,-756.599
2026-01-11 00:09:28.000,G01,-2827.033
2026-01-11 00:09:28.000,G12,-759.13
2026-01-11 00:09:30.000,G01,-2827.997
2026-01-11 00:09:30.000,G12,-760.617
2026-01-11 00:09:32.000,G01,-2827.834
2026-01-11 00:09:32.000,G12,-761.188
2026-01-11 00:09:34.000,G01,-2828.88
2026-01-11 00:09:34.000,G12,-762.226
2026-01-11 00:09:36.000,G01,-2828.951
2026-01-11 00:09:36.000,G12,-762.971
2026-01-11 00:09:38.000,G01,-2830.415
2026-01-11 00:09:38.000,G12,-764.742
2026-01-11 00:09:40.000,G01,-2831.409
2026-01-11 00:09:40.000,G12,-766.328
2026-01-11 00:09:42.000,G01,-2832.335
2026-01-11 00:09:42.000,G12,-767.926
2026-01-11 00:09:44.000,G01,-2833.103
2026-01-11 00:09:44.000,G12,-769.275
2026-01-11 00:09:46.000,G01,-2833.688
2026-01-11 00:09:46.000,G12,-770.427
2026-01-11 00:09:48.000,G01,-2834.411
2026-01-11 00:09:48.000,G12,-771.625
2026-01-11 00:09:50.000,G01,-2833.824
2026-01-11 00:09:50.000,G12,-771.432
2026-01-11 00:09:52.000,G01,-2836.944
2026-01-11 00:09:52.000,G12,-775.277
2026-01-11 00:09:54.000,G01,-2836.892
2026-01-11 00:09:54.000,G12,-775.73
2026-01-11 00:09:56.000,G01,-2837.502
2026-01-11 00:09:56.000,G12,-777.006
2026-01-11 00:09:58.000,G01,-2838.138
2026-01-11 00:09:58.000,G12,-777.699
2026-01-11 00:10:00.000,G01,-2839.283
2026-01-11 00:10:00.000,G12,-779.529
2026-01-11 00:10:02.000,G01,-2839.564
2026-01-11 00:10:02.000,G12,-780.356
2026-01-11 00:10:04.000,G01,-2840.153
2026-01-11 00:10:04.000,G12,-781.251
2026-01-11 00:10:06.000,G01,-2841.922
2026-01-11 00:10:06.000,G12,-783.626
2026-01-11 00:10:08.000,G01,-2842.855
2026-01-11 00:10:08.000,G12,-785.049
2026-01-11 00:10:10.000,G01,-2842.707
2026-01-11 00:10:10.000,G12,-785.705
2026-01-11 00:10:12.000,G01,-2842.796
2026-01-11 00:10:12.000,G12,-786.191
2026-01-11 00:10:14.000,G01,-2844.811
2026-01-11 00:10:14.000,G12,-788.763
2026-01-11 00:10:16.000,G01,-2845.285
2026-01-11 00:10:16.000,G12,-789.696
2026-01-11 00:10:18.000,G01,-2845.809
2026-01-11 00:10:18.000,G12,-790.592
2026-01-11 00:10:20.000,G01,-2846.47
2026-01-11 00:10:20.000,G12,-791.679
2026-01-11 00:10:22.000,G01,-2847.554
2026-01-11 00:10:22.000,G12,-793.633
2026-01-11 00:10:24.000,G01,-2849.654
2026-01-11 00:10:24.000,G12,-795.995
2026-01-11 00:10:26.000,G01,-2849.102
2026-01-11 00:10:26.000,G12,-795.842
2026-01-11 00:10:28.000,G01,-2849.823
2026-01-11 00:10:28.000,G12,-796.87
2026-01-11 00:10:30.000,G01,-2850.367
2026-01-11 00:10:30.000,G12,-798.14
2026-01-11 00:10:32.000,G01,-2851.57
2026-01-11 00:10:32.000,G12,-800.112
2026-01-11 00:10:34.000,G01,-2852.016
2026-01-11 00:10:34.000,G12,-801.145
2026-01-11 00:10:36.000,G01,-2853.005
2026-01-11 00:10:36.000,G12,-802.76
2026-01-11 00:10:38.000,G01,-2854.024
2026-01-11 00:10:38.000,G12,-804.261
2026-01-11 00:10:40.000,G01,-2853.227
2026-01-11 00:10:40.000,G12,-803.942
2026-01-11 00:10:42.000,G01,-2856.521
2026-01-11 00:10:42.000,G12,-807.544
2026-01-11 00:10:44.000,G01,-2855.864
2026-01-11 00:10:44.000,G12,-807.533
2026-01-11 00:10:46.000,G01,-2855.915
2026-01-11 00:10:46.000,G12,-807.94
2026-01-11 00:10:48.000,G01,-2857.931
2026-01-11 00:10:48.000,G12,-810.535
2026-01-11 00:10:50.000,G01,-2860.07
2026-01-11 00:10:50.000,G12,-813.209
2026-01-11 00:10:52.000,G01,-2858.91
2026-01-11 00:10:52.000,G12,-812.597
2026-01-11 00:10:54.000,G01,-2860.192
2026-01-11 00:10:54.000,G12,-814.306
2026-01-11 00:10:56.000,G01,-2859.566
2026-01-11 00:10:56.000,G12,-814.135
2026-01-11 00:10:58.000,G01,-2862.406
2026-01-11 00:10:58.000,G12,-817.797
2026-01-11 00:11:00.000,G01,-2862.631
2026-01-11 00:11:00.000,G12,-818.219
2026-01-11 00:11:02.000,G01,-2862.659
2026-01-11 00:11:02.000,G12,-818.937
2026-01-11 00:11:04.000,G01,-2864.713
2026-01-11 00:11:04.000,G12,-821.543
2026-01-11 00:11:06.000,G01,-2864.328
2026-01-11 00:11:06.000,G12,-821.74
2026-01-11 00:11:08.000,G01,-2865.991
2026-01-11 00:11:08.000,G12,-823.907
2026-01-11 00:11:10.000,G01,-2865.32
2026-01-11 00:11:10.000,G12,-823.782
2026-01-11 00:11:12.000,G01,-2867.445
2026-01-11 00:11:12.000,G12,-826.575
2026-01-11 00:11:14.000,G01,-2867.362
2026-01-11 00:11:14.000,G12,-826.835
2026-01-11 00:11:16.000,G01,-2868.324
2026-01-11 00:11:16.000,G12,-828.317
2026-01-11 00:11:18.000,G01,-2868.474
2026-01-11 00:11:18.000,G12,-828.992
2026-01-11 00:11:20.000,G01,-2869.272
2026-01-11 00:11:20.000,G12,-830.017
2026-01-11 00:11:22.000,G01,-2871.04
2026-01-11 00:11:22.000,G12,-832.526
2026-01-11 00:11:24.000,G01,-2872.033
2026-01-11 00:11:24.000,G12,-833.992
2026-01-11 00:11:26.000,G01,-2871.749
2026-01-11 00:11:26.000,G12,-834.454
2026-01-11 00:11:28.000,G01,-2872.695
2026-01-11 00:11:28.000,G12,-835.894
2026-01-11 00:11:30.000,G01,-2874.077
2026-01-11 00:11:30.000,G12,-837.603
2026-01-11 00:11:32.000,G01,-2874.994
2026-01-11 00:11:32.000,G12,-838.754
2026-01-11 00:11:34.000,G01,-2876.477
2026-01-11 00:11:34.000,G12,-841.179
2026-01-11 00:11:36.000,G01,-2876.124
2026-01-11 00:11:36.000,G12,-841.227
2026-01-11 00:11:38.000,G01,-2877.583
2026-01-11 00:11:38.000,G12,-843.0
2026-01-11 00:11:40.000,G01,-2877.659
2026-01-11 00:11:40.000,G12,-843.747
2026-01-11 00:11:42.000,G01,-2879.321
2026-01-11 00:11:42.000,G12,-846.087
2026-01-11 00:11:44.000,G01,-2879.806
2026-01-11 00:11:44.000,G12,-847.136
2026-01-11 00:11:46.000,G01,-2880.845
